year,month,day,hour,minute,availableMW,windSpeed,windPower,WSF_int,windSpeed_5min
2018,12,362,9,0,97.2,5.9,15.9038,5.25212875,5.445687026933008
2018,12,362,9,5,97.2,6.0,16.8986,5.174613541666666,5.373889181155398
2018,12,362,9,10,97.2,6.0,16.8986,5.097098333333333,5.302091335377788
2018,12,362,9,15,97.2,5.7,13.9673,5.019583125,5.230293489600176
2018,12,362,9,20,97.2,5.7,13.9673,4.942067916666667,5.158495643822566
2018,12,362,9,25,97.2,5.3,10.237,4.864552708333333,5.0866977980449555
2018,12,362,9,30,97.2,5.3,10.237,4.7870375,5.014899952267345
2018,12,362,9,35,97.2,5.0,7.4854,4.709522291666667,4.943102106489734
2018,12,362,9,40,97.2,5.0,7.4854,4.632007083333333,4.871304260712122
2018,12,362,9,45,97.2,4.7,4.7535099999999995,4.554491875,4.799506414934513
2018,12,362,9,50,97.2,4.7,4.7535099999999995,4.476976666666666,4.727708569156902
2018,12,362,9,55,97.2,4.6,3.86562,4.399461458333334,4.655910723379291
2018,12,362,10,0,97.2,4.6,3.86562,4.32194625,4.56887656484182
2018,12,362,10,5,97.2,4.9,6.56988,4.269111041666666,4.520119537131493
2018,12,362,10,10,97.2,4.9,6.56988,4.2162758333333334,4.471362509421167
2018,12,362,10,15,97.2,5.0,7.4854,4.163440625,4.422605481710838
2018,12,362,10,20,97.2,5.0,7.4854,4.110605416666667,4.3738484540005125
2018,12,362,10,25,97.2,5.0,7.4854,4.057770208333333,4.325091426290185
2018,12,362,10,30,97.2,5.0,7.4854,4.004935,4.276334398579857
2018,12,362,10,35,97.2,4.2,0.807042,3.9520997916666665,4.227577370869532
2018,12,362,10,40,97.2,4.1,0.307329,3.8992645833333333,4.178820343159203
2018,12,362,10,45,97.2,4.1,0.307329,3.846429375,4.130063315448876
2018,12,362,10,50,97.2,4.1,0.307329,3.793594166666667,4.081306287738549
2018,12,362,10,55,97.2,4.1,0.307329,3.740758958333333,4.0325492600282224
2018,12,362,11,0,97.2,4.1,0.307329,3.68792375,3.9685559195580344
2018,12,362,11,5,97.2,3.9,0.0,3.6676361226666665,3.950184746481061
2018,12,362,11,10,97.2,3.9,0.0,3.6473484953333335,3.9318135734040887
2018,12,362,11,15,97.2,4.0,0.00235152,3.627060868,3.913442400327116
2018,12,362,11,20,97.2,4.0,0.00235152,3.6067732406666666,3.895071227250143
2018,12,362,11,25,97.2,4.1,0.307329,3.586485613333333,3.8767000541731695
2018,12,362,11,30,97.2,4.1,0.307329,3.5661979859999997,3.858328881096196
2018,12,362,11,35,97.2,3.9,0.0,3.5459103586666667,3.8399577080192238
2018,12,362,11,40,97.2,3.9,0.0,3.5256227313333333,3.8215865349422504
2018,12,362,11,45,97.2,3.9,0.0,3.505335104,3.803215361865278
2018,12,362,11,50,97.2,3.9,0.0,3.485047476666667,3.7848441887883046
2018,12,362,11,55,97.2,3.9,0.0,3.4647598493333334,3.7664730157113304
2018,12,362,12,0,97.2,3.9,0.0,3.444472222,3.7328655298744975
2018,12,362,12,5,97.2,3.9,0.0,3.3505669430833334,3.6457661997200423
2018,12,362,12,10,97.2,3.9,0.0,3.256661664166667,3.558666869565588
2018,12,362,12,15,97.2,3.8,0.0,3.16275638525,3.471567539411132
2018,12,362,12,20,97.2,3.8,0.0,3.0688511063333332,3.384468209256678
2018,12,362,12,25,97.2,3.7,0.0,2.9749458274166667,3.2973688791022226
2018,12,362,12,30,97.2,3.7,0.0,2.8810405484999997,3.2102695489477666
2018,12,362,12,35,,,,,9.152284735960771
2018,12,362,12,40,,,,,9.15285373834588
2018,12,362,12,45,,,,,9.15342274073099
2018,12,362,12,50,,,,,9.153991743116098
2018,12,362,12,55,,,,,9.154560745501207
2018,12,362,13,0,,,,,9.139893435126456
2018,12,362,13,5,97.2,3.6,0.0,2.37081334375,2.722677022834099
2018,12,362,13,10,97.2,3.6,0.0,2.4240178125,2.77291679040702
2018,12,362,13,15,97.2,3.7,0.0,2.47722228125,2.823156557979943
2018,12,362,13,20,97.2,3.7,0.0,2.5304267499999997,2.8733963255528643
2018,12,362,13,25,,,,,9.142738447052
2018,12,362,13,30,,,,,9.14330744943711
2018,12,362,13,35,,,,,9.143876451822218
2018,12,362,13,40,,,,,9.144445454207327
2018,12,362,13,45,97.2,3.6,0.0,2.7964490937499997,3.1245951634174745
2018,12,362,13,50,97.2,3.6,0.0,2.8496535625,3.1748349309903965
2018,12,362,13,55,97.2,4.3,1.4492200000000002,2.9028580312499996,3.2250746985633176
2018,12,362,14,0,97.2,4.3,1.4492200000000002,2.9560625,3.260078153376379
2018,12,362,14,5,97.2,4.8,5.65763,3.1318045833333334,3.4247169032837226
2018,12,362,14,10,97.2,4.8,5.65763,3.3075466666666666,3.589355653191065
2018,12,362,14,15,97.2,5.0,7.4854,3.4832887500000003,3.7539944030984076
2018,12,362,14,20,97.2,5.0,7.4854,3.659030833333334,3.918633153005751
2018,12,362,14,25,95.4,5.3,10.237,3.834772916666667,4.0832719029130935
2018,12,362,14,30,95.4,5.3,10.237,4.010515000000001,4.247910652820436
2018,12,362,14,35,95.4,5.3,10.237,4.186257083333334,4.4125494027277785
2018,12,362,14,40,95.4,5.3,10.237,4.361999166666668,4.577188152635122
2018,12,362,14,45,95.4,5.3,10.237,4.537741250000002,4.741826902542464
2018,12,362,14,50,95.4,5.3,10.237,4.713483333333334,4.906465652449806
2018,12,362,14,55,95.4,5.3,10.237,4.889225416666668,5.07110440235715
2018,12,362,15,0,95.4,5.3,10.237,5.064967500000002,5.220506839504632
2018,12,362,15,5,95.4,5.2,9.31874,5.151507916666668,5.3018684673307295
2018,12,362,15,10,95.4,5.2,9.31874,5.238048333333335,5.383230095156827
2018,12,362,15,15,95.4,5.2,9.31874,5.324588750000001,5.464591722982923
2018,12,362,15,20,95.4,5.2,9.31874,5.411129166666668,5.54595335080902
2018,12,362,15,25,95.4,4.8,5.65763,5.497669583333335,5.627314978635116
2018,12,362,15,30,95.4,4.8,5.65763,5.584210000000001,5.708676606461212
2018,12,362,15,35,97.2,4.7,4.7535099999999995,5.670750416666667,5.79003823428731
2018,12,362,15,40,97.2,4.7,4.7535099999999995,5.757290833333334,5.871399862113407
2018,12,362,15,45,97.2,4.8,5.65763,5.843831250000001,5.952761489939505
2018,12,362,15,50,97.2,4.8,5.65763,5.930371666666668,6.034123117765601
2018,12,362,15,55,97.2,4.9,6.56988,6.016912083333334,6.115484745591697
2018,12,362,16,0,97.2,4.9,6.56988,6.1034525,6.181610060657935
2018,12,362,16,5,97.2,5.2,9.31874,6.167915520833334,6.242360616328632
2018,12,362,16,10,97.2,5.3,10.237,6.232378541666667,6.30311117199933
2018,12,362,16,15,97.2,5.3,10.237,6.2968415625,6.363861727670029
2018,12,362,16,20,97.2,5.3,10.237,6.361304583333333,6.424612283340727
2018,12,362,16,25,97.2,5.3,10.237,6.4257676041666665,6.485362839011425
2018,12,362,16,30,97.2,5.3,10.237,6.490230625000001,6.546113394682124
2018,12,362,16,35,97.2,5.5,12.0855,6.554693645833334,6.606863950352822
2018,12,362,16,40,97.2,5.5,12.0855,6.619156666666667,6.66761450602352
2018,12,362,16,45,97.2,5.4,11.1585,6.6836196875,6.728365061694219
2018,12,362,16,50,97.2,5.4,11.1585,6.7480827083333335,6.789115617364917
2018,12,362,16,55,97.2,5.8,14.9275,6.812545729166667,6.849866173035615
2018,12,362,17,0,97.2,5.8,14.9275,6.87700875,6.895380415946454
2018,12,362,17,5,97.2,6.6,23.3259,6.9272226505,6.942828241097737
2018,12,362,17,10,97.2,6.6,23.3259,6.977436551,6.99027606624902
2018,12,362,17,15,97.2,7.0,28.0623,7.0276504515,7.037723891400303
2018,12,362,17,20,97.2,7.0,28.0623,7.077864352,7.085171716551585
2018,12,362,17,25,97.2,6.7,24.4778,7.1280782525,7.132619541702869
2018,12,362,17,30,97.2,6.7,24.4778,7.178292153,7.180067366854152
2018,12,362,17,35,97.2,6.7,24.4778,7.2285060535,7.227515192005436
2018,12,362,17,40,97.2,6.7,24.4778,7.2787199540000005,7.274963017156718
2018,12,362,17,45,99.0,5.7,13.9673,7.328933854500001,7.3224108423080025
2018,12,362,17,50,99.0,5.7,13.9673,7.379147755,7.369858667459285
2018,12,362,17,55,99.0,5.6,13.0209,7.4293616555,7.417306492610568
2018,12,362,18,0,99.0,5.6,13.0209,7.479575556,7.449518005001991
2018,12,362,18,5,99.0,5.6,13.0209,7.575892280500001,7.540006623515187
2018,12,362,18,10,99.0,5.6,13.0209,7.672209005,7.630495242028382
2018,12,362,18,15,99.0,5.3,10.237,7.7685257295,7.720983860541578
2018,12,362,18,20,99.0,5.3,10.237,7.864842454000001,7.811472479054774
2018,12,362,18,25,99.0,5.8,14.9275,7.9611591785,7.901961097567969
2018,12,362,18,30,99.0,5.8,14.9275,8.057475903,7.992449716081165
2018,12,362,18,35,99.0,6.9,26.846999999999998,8.1537926275,8.08293833459436
2018,12,362,18,40,99.0,6.9,26.846999999999998,8.250109352,8.173426953107557
2018,12,362,18,45,99.0,7.3,31.8151,8.3464260765,8.26391557162075
2018,12,362,18,50,99.0,7.3,31.8151,8.442742801,8.354404190133945
2018,12,362,18,55,99.0,7.5,34.3907,8.5390595255,8.444892808647142
2018,12,362,19,0,99.0,7.5,34.3907,8.63537625,8.520145114400478
2018,12,362,19,5,99.0,7.6,35.6959,8.7564796875,8.633774176378786
2018,12,362,19,10,99.0,7.6,35.6959,8.877583125000001,8.747403238357094
2018,12,362,19,15,97.2,8.1,42.3338,8.9986865625,8.8610323003354
2018,12,362,19,20,97.2,8.1,42.3338,9.11979,8.974661362313709
2018,12,362,19,25,97.2,8.9,53.0165,9.2408934375,9.088290424292017
2018,12,362,19,30,97.2,8.9,53.0165,9.361996874999999,9.201919486270324
2018,12,362,19,35,99.0,8.9,53.0165,9.4831003125,9.315548548248632
2018,12,362,19,40,99.0,8.9,53.0165,9.60420375,9.42917761022694
2018,12,362,19,45,99.0,9.4,59.5191,9.7253071875,9.542806672205248
2018,12,362,19,50,99.0,9.4,59.5191,9.846410625,9.656435734183557
2018,12,362,19,55,99.0,10.2,69.3101,9.9675140625,9.770064796161863
2018,12,362,20,0,99.0,10.2,69.3101,10.0886175,9.868457545380311
2018,12,362,20,5,99.0,10.2,69.3101,10.184122291666666,9.958188157544411
2018,12,362,20,10,99.0,10.2,69.3101,10.279627083333333,10.04791876970851
2018,12,362,20,15,99.0,10.3,70.4623,10.375131875,10.13764938187261
2018,12,362,20,20,99.0,10.3,70.4623,10.470636666666666,10.22737999403671
2018,12,362,20,25,99.0,10.9,76.9542,10.566141458333332,10.317110606200808
2018,12,362,20,30,99.0,10.9,76.9542,10.66164625,10.40684121836491
2018,12,362,20,35,99.0,11.2,79.8993,10.757151041666667,10.496571830529009
2018,12,362,20,40,99.0,11.2,79.8993,10.852655833333333,10.586302442693109
2018,12,362,20,45,99.0,11.9,85.9124,10.948160625,10.676033054857207
2018,12,362,20,50,99.0,11.9,85.9124,11.043665416666666,10.765763667021307
2018,12,362,20,55,99.0,11.6,83.4856,11.139170208333333,10.855494279185406
2018,12,362,21,0,99.0,11.6,83.4856,11.234675,10.929988578589645
2018,12,362,21,5,99.0,11.6,83.4856,11.291189583333333,10.983318611474417
2018,12,362,21,10,99.0,11.6,83.4856,11.347704166666666,11.03664864435919
2018,12,362,21,15,99.0,11.6,83.4856,11.40421875,11.08997867724396
2018,12,362,21,20,99.0,11.6,83.4856,11.460733333333334,11.143308710128732
2018,12,362,21,25,99.0,11.7,84.3197,11.517247916666667,11.196638743013505
2018,12,362,21,30,99.0,11.7,84.3197,11.5737625,11.249968775898276
2018,12,362,21,35,99.0,11.7,84.3197,11.630277083333333,11.303298808783046
2018,12,362,21,40,99.0,11.7,84.3197,11.686791666666666,11.356628841667817
2018,12,362,21,45,99.0,11.5,82.6263,11.74330625,11.40995887455259
2018,12,362,21,50,99.0,11.5,82.6263,11.799820833333333,11.463288907437361
2018,12,362,21,55,99.0,11.5,82.6263,11.856335416666667,11.516618940322132
2018,12,362,22,0,99.0,11.5,82.6263,11.91285,11.554712660447045
2018,12,362,22,5,99.0,11.9,85.9124,11.924894791666667,11.566526470508409
2018,12,362,22,10,99.0,11.9,85.9124,11.936939583333334,11.578340280569774
2018,12,362,22,15,99.0,12.2,88.1129,11.948984375,11.590154090631138
2018,12,362,22,20,99.0,12.2,88.1129,11.961029166666668,11.601967900692504
2018,12,362,22,25,99.0,11.8,85.1287,11.973073958333334,11.61378171075387
2018,12,362,22,30,99.0,11.8,85.1287,11.985118750000002,11.625595520815235
2018,12,362,22,35,99.0,12.0,86.671,11.997163541666668,11.6374093308766
2018,12,362,22,40,99.0,12.0,86.671,12.009208333333333,11.649223140937963
2018,12,362,22,45,99.0,12.4,89.4551,12.021253125000001,11.66103695099933
2018,12,362,22,50,99.0,12.4,89.4551,12.033297916666667,11.672850761060694
2018,12,362,22,55,99.0,12.4,89.4551,12.045342708333335,11.68466457112206
2018,12,362,23,0,99.0,12.4,89.4551,12.0573875,11.681242068423565
2018,12,362,23,5,99.0,12.3,88.7964,12.100049652500001,11.721639713195675
2018,12,362,23,10,99.0,12.3,88.7964,12.142711805000001,11.762037357967786
2018,12,362,23,15,99.0,12.3,88.7964,12.185373957500001,11.802435002739898
2018,12,362,23,20,99.0,12.3,88.7964,12.22803611,11.842832647512006
2018,12,362,23,25,99.0,12.2,88.1129,12.2706982625,11.883230292284118
2018,12,362,23,30,99.0,12.2,88.1129,12.313360415,11.923627937056228
2018,12,362,23,35,99.0,12.4,89.4551,12.3560225675,11.96402558182834
2018,12,362,23,40,99.0,12.4,89.4551,12.39868472,12.004423226600451
2018,12,362,23,45,99.0,11.9,85.9124,12.441346872499999,12.04482087137256
2018,12,362,23,50,99.0,11.9,85.9124,12.484009024999999,12.085218516144671
2018,12,362,23,55,99.0,11.9,85.9124,12.526671177499999,12.125616160916781
2018,12,363,0,0,99.0,11.9,85.9124,12.56933333,12.336485107297655
2018,12,363,0,5,98.6,12.2,88.1129,12.6268743025,12.390773359228431
2018,12,363,0,10,99.0,12.2,88.1129,12.684415275,12.445061611159208
2018,12,363,0,15,99.0,12.2,88.1129,12.7419562475,12.499349863089982
2018,12,363,0,20,99.0,12.2,88.1129,12.79949722,12.55363811502076
2018,12,363,0,25,99.0,12.2,88.1129,12.8570381925,12.607926366951535
2018,12,363,0,30,99.0,12.2,88.1129,12.914579165,12.662214618882311
2018,12,363,0,35,99.0,12.6,90.6985,12.9721201375,12.716502870813088
2018,12,363,0,40,99.0,12.6,90.6985,13.02966111,12.770791122743864
2018,12,363,0,45,99.0,13.2,93.8419,13.0872020825,12.82507937467464
2018,12,363,0,50,99.0,13.3,94.2807,13.144743055,12.879367626605417
2018,12,363,0,55,99.0,13.3,94.2807,13.2022840275,12.933655878536193
2018,12,363,1,0,99.0,13.3,94.2807,13.259825,12.972707817707109
2018,12,363,1,5,99.0,13.3,94.2807,13.233367708333333,12.948576753485867
2018,12,363,1,10,99.0,13.3,94.2807,13.206910416666666,12.924445689264626
2018,12,363,1,15,99.0,13.4,94.6953,13.180453125,12.900314625043386
2018,12,363,1,20,99.0,13.4,94.6953,13.153995833333333,12.876183560822144
2018,12,363,1,25,99.0,14.0,96.6922,13.127538541666667,12.852052496600901
2018,12,363,1,30,99.0,14.0,96.6922,13.10108125,12.82792143237966
2018,12,363,1,35,99.0,14.1,96.9505,13.074623958333333,12.80379036815842
2018,12,363,1,40,99.0,14.1,96.9505,13.048166666666667,12.779659303937178
2018,12,363,1,45,99.0,13.9,96.4147,13.021709375,12.755528239715938
2018,12,363,1,50,99.0,13.9,96.4147,12.995252083333334,12.731397175494696
2018,12,363,1,55,99.0,13.7,95.7958,12.968794791666667,12.707266111273455
2018,12,363,2,0,99.0,13.7,95.7958,12.9423375,12.667898734292354
2018,12,363,2,5,99.0,12.8,91.8438,12.884137500000001,12.614133230538245
2018,12,363,2,10,99.0,12.7,91.2833,12.8259375,12.560367726784134
2018,12,363,2,15,99.0,12.7,91.2833,12.7677375,12.506602223030026
2018,12,363,2,20,99.0,12.7,91.2833,12.7095375,12.452836719275915
2018,12,363,2,25,99.0,12.7,91.2833,12.6513375,12.399071215521806
2018,12,363,2,30,99.0,12.7,91.2833,12.593137500000001,12.345305711767697
2018,12,363,2,35,98.0,12.7,91.2833,12.5349375,12.291540208013586
2018,12,363,2,40,97.2,12.7,91.2833,12.4767375,12.237774704259479
2018,12,363,2,45,99.0,12.2,88.1129,12.4185375,12.184009200505368
2018,12,363,2,50,99.0,12.2,88.1129,12.3603375,12.13024369675126
2018,12,363,2,55,99.0,12.1,87.4045,12.302137499999999,12.076478192997149
2018,12,363,3,0,99.0,12.1,87.4045,12.2439375,12.00747637648318
2018,12,363,3,5,99.0,12.2,88.1129,12.271602083333333,12.03387255194327
2018,12,363,3,10,99.0,12.2,88.1129,12.299266666666666,12.060268727403361
2018,12,363,3,15,99.0,12.2,88.1129,12.32693125,12.08666490286345
2018,12,363,3,20,99.0,12.2,88.1129,12.354595833333333,12.113061078323542
2018,12,363,3,25,99.0,12.3,88.7964,12.382260416666666,12.13945725378363
2018,12,363,3,30,99.0,12.3,88.7964,12.409925,12.165853429243722
2018,12,363,3,35,99.0,12.6,90.6985,12.437589583333333,12.192249604703811
2018,12,363,3,40,99.0,12.6,90.6985,12.465254166666666,12.218645780163902
2018,12,363,3,45,99.0,12.4,89.4551,12.49291875,12.245041955623993
2018,12,363,3,50,99.0,12.4,89.4551,12.520583333333333,12.271438131084082
2018,12,363,3,55,99.0,12.2,88.1129,12.548247916666666,12.297834306544171
2018,12,363,4,0,99.0,12.2,88.1129,12.5759125,12.308994169244404
2018,12,363,4,5,99.0,12.1,87.4045,12.649183333333333,12.377967545230469
2018,12,363,4,10,99.0,12.1,87.4045,12.722454166666665,12.446940921216532
2018,12,363,4,15,99.0,11.8,85.1287,12.795725,12.515914297202597
2018,12,363,4,20,99.0,11.8,85.1287,12.868995833333333,12.584887673188662
2018,12,363,4,25,99.0,12.0,86.671,12.942266666666667,12.653861049174727
2018,12,363,4,30,99.0,12.0,86.671,13.0155375,12.722834425160794
2018,12,363,4,35,99.0,12.3,88.7964,13.088808333333333,12.791807801146856
2018,12,363,4,40,99.0,12.3,88.7964,13.162079166666667,12.860781177132923
2018,12,363,4,45,99.0,12.2,88.1129,13.23535,12.929754553118986
2018,12,363,4,50,99.0,12.2,88.1129,13.308620833333332,12.998727929105051
2018,12,363,4,55,99.0,12.2,88.1129,13.381891666666666,13.067701305091116
2018,12,363,5,0,99.0,12.2,88.1129,13.4551625,13.121438368317321
2018,12,363,5,5,99.0,12.1,87.4045,13.324272661666667,12.999810897773155
2018,12,363,5,10,99.0,12.1,87.4045,13.193382823333334,12.87818342722899
2018,12,363,5,15,99.0,12.4,89.4551,13.062492985,12.756555956684824
2018,12,363,5,20,99.0,12.4,89.4551,12.931603146666667,12.634928486140659
2018,12,363,5,25,99.0,15.0,99.0,12.800713308333334,12.513301015596493
2018,12,363,5,30,99.0,15.8,99.0,12.66982347,12.391673545052328
2018,12,363,5,35,99.0,15.8,99.0,12.538933631666666,12.27004607450816
2018,12,363,5,40,99.0,15.8,99.0,12.408043793333333,12.148418603963995
2018,12,363,5,45,99.0,15.1,99.0,12.277153955,12.02679113341983
2018,12,363,5,50,99.0,15.1,99.0,12.146264116666666,11.905163662875664
2018,12,363,5,55,99.0,13.1,93.3789,12.015374278333333,11.783536192331498
2018,12,363,6,0,99.0,13.1,93.3789,11.88448444,11.646672409027472
2018,12,363,6,5,99.0,11.1,78.9413,11.686854486666666,11.462737529751355
2018,12,363,6,10,99.0,11.1,78.9413,11.489224533333333,11.278802650475235
2018,12,363,6,15,99.0,10.2,69.3101,11.29159458,11.094867771199118
2018,12,363,6,20,99.0,10.2,69.3101,11.093964626666667,10.910932891923
2018,12,363,6,25,99.0,9.9,65.7492,10.896334673333333,10.726998012646883
2018,12,363,6,30,99.0,9.9,65.7492,10.698704719999999,10.543063133370762
2018,12,363,6,35,99.0,9.5,60.7905,10.501074766666665,10.359128254094644
2018,12,363,6,40,99.0,9.5,60.7905,10.303444813333332,10.175193374818527
2018,12,363,6,45,99.0,7.4,33.0966,10.105814859999999,9.991258495542409
2018,12,363,6,50,99.0,7.4,33.0966,9.908184906666666,9.80732361626629
2018,12,363,6,55,99.0,6.1,17.9135,9.710554953333332,9.623388736990172
2018,12,363,7,0,99.0,6.1,17.9135,9.512925,9.424217544954194
2018,12,363,7,5,99.0,6.5,22.1969,9.358922395833332,9.281012398859074
2018,12,363,7,10,99.0,6.5,22.1969,9.204919791666667,9.137807252763954
2018,12,363,7,15,99.0,7.6,35.6959,9.0509171875,8.994602106668834
2018,12,363,7,20,99.0,7.6,35.6959,8.896914583333333,8.851396960573712
2018,12,363,7,25,99.0,7.2,30.5478,8.742911979166667,8.708191814478594
2018,12,363,7,30,99.0,7.2,30.5478,8.588909375,8.564986668383472
2018,12,363,7,35,99.0,6.8,25.6518,8.434906770833333,8.421781522288352
2018,12,363,7,40,99.0,6.8,25.6518,8.280904166666666,8.27857637619323
2018,12,363,7,45,99.0,5.7,13.9673,8.1269015625,8.135371230098112
2018,12,363,7,50,99.0,5.7,13.9673,7.972898958333333,7.992166084002991
2018,12,363,7,55,99.0,5.1,8.40184,7.818896354166666,7.84896093790787
2018,12,363,8,0,99.0,5.1,8.40184,7.66489375,7.690519479052891
2018,12,363,8,5,99.0,5.0,7.4854,7.527689583333333,7.562997061574145
2018,12,363,8,10,99.0,5.0,7.4854,7.3904854166666665,7.435474644095399
2018,12,363,8,15,99.0,5.0,7.4854,7.253281250000001,7.307952226616655
2018,12,363,8,20,99.0,5.0,7.4854,7.116077083333334,7.180429809137909
2018,12,363,8,25,99.0,4.5,3.00625,6.978872916666667,7.052907391659163
2018,12,363,8,30,99.0,4.5,3.00625,6.84166875,6.925384974180417
2018,12,363,8,35,99.0,4.6,3.86562,6.704464583333333,6.797862556701673
2018,12,363,8,40,99.0,4.6,3.86562,6.567260416666667,6.670340139222927
2018,12,363,8,45,99.0,4.6,3.86562,6.43005625,6.542817721744181
2018,12,363,8,50,99.0,4.6,3.86562,6.292852083333333,6.415295304265436
2018,12,363,8,55,99.0,4.7,4.7535099999999995,6.155647916666667,6.287772886786691
2018,12,363,9,0,99.0,4.7,4.7535099999999995,6.01844375,6.145014156548085
2018,12,363,9,5,99.0,4.5,3.00625,5.943847916666667,6.07594178841412
2018,12,363,9,10,99.0,4.5,3.00625,5.8692520833333335,6.006869420280156
2018,12,363,9,15,99.0,4.4,2.19283,5.79465625,5.93779705214619
2018,12,363,9,20,99.0,4.4,2.19283,5.720060416666667,5.868724684012225
2018,12,363,9,25,99.0,4.4,2.19283,5.645464583333333,5.7996523158782605
2018,12,363,9,30,99.0,4.4,2.19283,5.570868750000001,5.730579947744296
2018,12,363,9,35,99.0,4.5,3.00625,5.496272916666667,5.661507579610332
2018,12,363,9,40,99.0,4.5,3.00625,5.421677083333334,5.592435211476365
2018,12,363,9,45,99.0,4.5,3.00625,5.3470812500000005,5.523362843342401
2018,12,363,9,50,99.0,4.5,3.00625,5.272485416666667,5.454290475208435
2018,12,363,9,55,99.0,4.6,3.86562,5.197889583333334,5.38521810707447
2018,12,363,10,0,99.0,4.6,3.86562,5.12329375,5.300909426180645
2018,12,363,10,5,99.0,4.6,3.86562,5.094810729166667,5.274887176498191
2018,12,363,10,10,99.0,4.6,3.86562,5.066327708333334,5.2488649268157355
2018,12,363,10,15,99.0,4.5,3.00625,5.0378446875,5.222842677133279
2018,12,363,10,20,99.0,4.5,3.00625,5.009361666666667,5.196820427450825
2018,12,363,10,25,99.0,4.1,0.307329,4.980878645833334,5.17079817776837
2018,12,363,10,30,99.0,4.1,0.307329,4.952395625,5.144775928085914
2018,12,363,10,35,99.0,4.1,0.307329,4.9239126041666665,5.118753678403459
2018,12,363,10,40,99.0,4.1,0.307329,4.895429583333334,5.092731428721004
2018,12,363,10,45,99.0,4.3,1.4492200000000002,4.866946562500001,5.066709179038549
2018,12,363,10,50,99.0,4.3,1.4492200000000002,4.838463541666667,5.0406869293560925
2018,12,363,10,55,99.0,4.4,2.19283,4.809980520833333,5.014664679673638
2018,12,363,11,0,99.0,4.4,2.19283,4.7814975,4.973406117231324
2018,12,363,11,5,99.0,4.4,2.19283,4.763429560166667,4.957107205736754
2018,12,363,11,10,99.0,4.4,2.19283,4.745361620333334,4.940808294242184
2018,12,363,11,15,99.0,4.3,1.4492200000000002,4.727293680500001,4.9245093827476145
2018,12,363,11,20,99.0,4.3,1.4492200000000002,4.709225740666667,4.908210471253046
2018,12,363,11,25,99.0,3.9,0.0,4.6911578008333334,4.8919115597584755
2018,12,363,11,30,99.0,3.9,0.0,4.673089861,4.875612648263906
2018,12,363,11,35,99.0,3.7,0.0,4.655021921166667,4.859313736769337
2018,12,363,11,40,99.0,3.7,0.0,4.636953981333334,4.843014825274768
2018,12,363,11,45,,,,,9.145739819912883
2018,12,363,11,50,,,,,9.146308822297993
2018,12,363,11,55,,,,,9.1468778246831
2018,12,363,12,0,,,,,9.13221051430835
2018,12,363,12,5,99.0,3.7,0.0,4.5695337035,4.7676811275359325
2018,12,363,12,10,99.0,3.9,0.0,4.574385185,4.772779388535235
2018,12,363,12,15,99.0,3.9,0.0,4.5792366665,4.7778776495345365
2018,12,363,12,20,99.0,3.9,0.0,4.584088148,4.782975910533839
2018,12,363,12,25,98.1,4.1,0.307329,4.5889396295,4.7880741715331405
2018,12,363,12,30,99.0,4.1,0.307329,4.593791111,4.793172432532444
2018,12,363,12,35,99.0,4.7,4.7535099999999995,4.5986425925,4.798270693531745
2018,12,363,12,40,99.0,4.7,4.7535099999999995,4.603494073999999,4.803368954531047
2018,12,363,12,45,99.0,4.6,3.86562,4.6083455555,4.80846721553035
2018,12,363,12,50,99.0,4.6,3.86562,4.613197037,4.813565476529653
2018,12,363,12,55,99.0,4.6,3.86562,4.618048518499999,4.818663737528953
2018,12,363,13,0,99.0,4.6,3.86562,4.6229,4.808525685768396
2018,12,363,13,5,99.0,4.6,3.86562,4.635320729166667,4.820690464530823
2018,12,363,13,10,99.0,4.6,3.86562,4.647741458333333,4.832855243293247
2018,12,363,13,15,99.0,4.8,5.65763,4.660162187499999,4.845020022055672
2018,12,363,13,20,99.0,4.8,5.65763,4.672582916666666,4.857184800818098
2018,12,363,13,25,99.0,4.6,3.86562,4.6850036458333335,4.869349579580524
2018,12,363,13,30,99.0,4.6,3.86562,4.697424375,4.881514358342948
2018,12,363,13,35,99.0,4.4,2.19283,4.709845104166666,4.893679137105374
2018,12,363,13,40,99.0,4.4,2.19283,4.722265833333333,4.905843915867799
2018,12,363,13,45,99.0,4.6,3.86562,4.7346865625,4.918008694630225
2018,12,363,13,50,99.0,4.6,3.86562,4.747107291666667,4.930173473392649
2018,12,363,13,55,99.0,4.9,6.56988,4.759528020833333,4.942338252155075
2018,12,363,14,0,99.0,4.9,6.56988,4.77194875,4.939266718157641
2018,12,363,14,5,99.0,4.8,5.65763,4.8117553125,4.9769984338509525
2018,12,363,14,10,99.0,4.8,5.65763,4.851561875,5.014730149544264
2018,12,363,14,15,99.0,4.4,2.19283,4.8913684375,5.052461865237577
2018,12,363,14,20,99.0,4.4,2.19283,4.931175,5.0901935809308885
2018,12,363,14,25,99.0,4.8,5.65763,4.9709815625,5.1279252966242
2018,12,363,14,30,99.0,4.8,5.65763,5.0107881249999995,5.165657012317513
2018,12,363,14,35,99.0,5.0,7.4854,5.0505946875,5.203388728010825
2018,12,363,14,40,99.0,5.0,7.4854,5.09040125,5.241120443704138
2018,12,363,14,45,99.0,5.5,12.0855,5.1302078125,5.27885215939745
2018,12,363,14,50,99.0,5.5,12.0855,5.170014375,5.316583875090761
