timeStamp,year,month,day,hour,minute,windDic (degree),WSF_int,windSpeed_5min
2019-03-07 22:15:00,2019.0,3.0,66.0,22.0,15.0,,12.63365747407834,12.320985351609899
2019-03-07 22:20:00,2019.0,3.0,66.0,22.0,20.0,,12.634081758832565,12.321942885430833
2019-03-07 22:25:00,2019.0,3.0,66.0,22.0,25.0,,12.63450604358679,12.322900419251765
2019-03-07 22:30:00,2019.0,3.0,66.0,22.0,30.0,,12.634930328341014,12.323857953072697
2019-03-07 22:35:00,2019.0,3.0,66.0,22.0,35.0,,12.635354613095238,12.32481548689363
2019-03-07 22:40:00,2019.0,3.0,66.0,22.0,40.0,,12.635778897849463,12.32577302071456
2019-03-07 22:45:00,2019.0,3.0,66.0,22.0,45.0,,12.636203182603687,12.326730554535494
2019-03-07 22:50:00,2019.0,3.0,66.0,22.0,50.0,,12.636627467357911,12.327688088356426
2019-03-07 22:55:00,2019.0,3.0,66.0,22.0,55.0,,12.637051752112136,12.328645622177358
2019-03-07 23:00:00,2019.0,3.0,66.0,23.0,0.0,,12.63747603686636,12.314366843238432
2019-03-07 23:05:00,2019.0,3.0,66.0,23.0,5.0,,12.637900321620585,12.315324377059364
2019-03-07 23:10:00,2019.0,3.0,66.0,23.0,10.0,,12.638324606374807,12.316281910880296
2019-03-07 23:15:00,2019.0,3.0,66.0,23.0,15.0,,12.638748891129032,12.317239444701226
2019-03-07 23:20:00,2019.0,3.0,66.0,23.0,20.0,,12.639173175883256,12.31819697852216
2019-03-07 23:25:00,2019.0,3.0,66.0,23.0,25.0,,12.63959746063748,12.319154512343092
2019-03-07 23:30:00,2019.0,3.0,66.0,23.0,30.0,,12.640021745391705,12.320112046164024
2019-03-07 23:35:00,2019.0,3.0,66.0,23.0,35.0,,12.64044603014593,12.321069579984956
2019-03-07 23:40:00,2019.0,3.0,66.0,23.0,40.0,,12.640870314900154,12.322027113805888
2019-03-07 23:45:00,2019.0,3.0,66.0,23.0,45.0,,12.641294599654378,12.322984647626821
2019-03-07 23:50:00,2019.0,3.0,66.0,23.0,50.0,,12.641718884408602,12.323942181447753
2019-03-07 23:55:00,2019.0,3.0,66.0,23.0,55.0,,12.642143169162827,12.324899715268685
2019-03-08 00:00:00,2019.0,3.0,67.0,0.0,0.0,,12.642567453917051,12.506879771997513
2019-03-08 00:05:00,2019.0,3.0,67.0,0.0,5.0,,12.642991738671276,12.507837305818445
2019-03-08 00:10:00,2019.0,3.0,67.0,0.0,10.0,,12.6434160234255,12.508794839639378
2019-03-08 00:15:00,2019.0,3.0,67.0,0.0,15.0,,12.643840308179723,12.509752373460309
2019-03-08 00:20:00,2019.0,3.0,67.0,0.0,20.0,,12.644264592933947,12.51070990728124
2019-03-08 00:25:00,2019.0,3.0,67.0,0.0,25.0,,12.644688877688171,12.511667441102173
2019-03-08 00:30:00,2019.0,3.0,67.0,0.0,30.0,,12.645113162442396,12.512624974923106
2019-03-08 00:35:00,2019.0,3.0,67.0,0.0,35.0,,12.64553744719662,12.513582508744038
2019-03-08 00:40:00,2019.0,3.0,67.0,0.0,40.0,,12.645961731950845,12.51454004256497
2019-03-08 00:45:00,2019.0,3.0,67.0,0.0,45.0,,12.646386016705069,12.515497576385902
2019-03-08 00:50:00,2019.0,3.0,67.0,0.0,50.0,,12.646810301459293,12.516455110206834
2019-03-08 00:55:00,2019.0,3.0,67.0,0.0,55.0,,12.647234586213518,12.517412644027768
2019-03-08 01:00:00,2019.0,3.0,67.0,1.0,0.0,,12.647658870967742,12.50313386508884
2019-03-08 01:05:00,2019.0,3.0,67.0,1.0,5.0,,12.648083155721967,12.504091398909772
2019-03-08 01:10:00,2019.0,3.0,67.0,1.0,10.0,,12.648507440476191,12.505048932730706
2019-03-08 01:15:00,2019.0,3.0,67.0,1.0,15.0,,12.648931725230415,12.506006466551638
2019-03-08 01:20:00,2019.0,3.0,67.0,1.0,20.0,,12.64935600998464,12.50696400037257
2019-03-08 01:25:00,2019.0,3.0,67.0,1.0,25.0,,12.649780294738862,12.5079215341935
2019-03-08 01:30:00,2019.0,3.0,67.0,1.0,30.0,,12.650204579493087,12.508879068014433
2019-03-08 01:35:00,2019.0,3.0,67.0,1.0,35.0,,12.650628864247311,12.509836601835364
2019-03-08 01:40:00,2019.0,3.0,67.0,1.0,40.0,,12.651053149001536,12.510794135656297
2019-03-08 01:45:00,2019.0,3.0,67.0,1.0,45.0,,12.65147743375576,12.51175166947723
2019-03-08 01:50:00,2019.0,3.0,67.0,1.0,50.0,,12.651901718509984,12.512709203298161
2019-03-08 01:55:00,2019.0,3.0,67.0,1.0,55.0,,12.652326003264209,12.513666737119093
2019-03-08 02:00:00,2019.0,3.0,67.0,2.0,0.0,,12.652750288018433,12.499387958180167
2019-03-08 02:05:00,2019.0,3.0,67.0,2.0,5.0,,12.653174572772658,12.500345492001099
2019-03-08 02:10:00,2019.0,3.0,67.0,2.0,10.0,,12.653598857526882,12.501303025822033
2019-03-08 02:15:00,2019.0,3.0,67.0,2.0,15.0,,12.654023142281106,12.502260559642965
2019-03-08 02:20:00,2019.0,3.0,67.0,2.0,20.0,,12.65444742703533,12.503218093463897
2019-03-08 02:25:00,2019.0,3.0,67.0,2.0,25.0,,12.654871711789555,12.504175627284829
2019-03-08 02:30:00,2019.0,3.0,67.0,2.0,30.0,,12.655295996543778,12.505133161105759
2019-03-08 02:35:00,2019.0,3.0,67.0,2.0,35.0,,12.655720281298002,12.506090694926693
2019-03-08 02:40:00,2019.0,3.0,67.0,2.0,40.0,,12.656144566052227,12.507048228747625
2019-03-08 02:45:00,2019.0,3.0,67.0,2.0,45.0,,12.656568850806451,12.508005762568557
2019-03-08 02:50:00,2019.0,3.0,67.0,2.0,50.0,,12.656993135560676,12.508963296389489
2019-03-08 02:55:00,2019.0,3.0,67.0,2.0,55.0,,12.6574174203149,12.509920830210422
2019-03-08 03:00:00,2019.0,3.0,67.0,3.0,0.0,,12.657841705069124,12.495642051271494
2019-03-08 03:05:00,2019.0,3.0,67.0,3.0,5.0,,12.658265989823349,12.496599585092426
2019-03-08 03:10:00,2019.0,3.0,67.0,3.0,10.0,,12.658690274577573,12.49755711891336
2019-03-08 03:15:00,2019.0,3.0,67.0,3.0,15.0,,12.659114559331798,12.49851465273429
2019-03-08 03:20:00,2019.0,3.0,67.0,3.0,20.0,,12.659538844086022,12.499472186555224
2019-03-08 03:25:00,2019.0,3.0,67.0,3.0,25.0,,12.659963128840246,12.500429720376156
2019-03-08 03:30:00,2019.0,3.0,67.0,3.0,30.0,,12.66038741359447,12.501387254197088
2019-03-08 03:35:00,2019.0,3.0,67.0,3.0,35.0,,12.660811698348695,12.502344788018021
2019-03-08 03:40:00,2019.0,3.0,67.0,3.0,40.0,,12.661235983102918,12.503302321838952
2019-03-08 03:45:00,2019.0,3.0,67.0,3.0,45.0,,12.661660267857142,12.504259855659884
2019-03-08 03:50:00,2019.0,3.0,67.0,3.0,50.0,,12.662084552611367,12.505217389480816
2019-03-08 03:55:00,2019.0,3.0,67.0,3.0,55.0,,12.662508837365591,12.506174923301748
2019-03-08 04:00:00,2019.0,3.0,67.0,4.0,0.0,,12.662933122119815,12.491896144362821
2019-03-08 04:05:00,2019.0,3.0,67.0,4.0,5.0,,12.66335740687404,12.492853678183753
2019-03-08 04:10:00,2019.0,3.0,67.0,4.0,10.0,,12.663781691628264,12.493811212004687
2019-03-08 04:15:00,2019.0,3.0,67.0,4.0,15.0,,12.664205976382489,12.494768745825619
2019-03-08 04:20:00,2019.0,3.0,67.0,4.0,20.0,,12.664630261136713,12.49572627964655
2019-03-08 04:25:00,2019.0,3.0,67.0,4.0,25.0,,12.665054545890937,12.496683813467483
2019-03-08 04:30:00,2019.0,3.0,67.0,4.0,30.0,,12.665478830645162,12.497641347288415
2019-03-08 04:35:00,2019.0,3.0,67.0,4.0,35.0,,12.665903115399386,12.498598881109348
2019-03-08 04:40:00,2019.0,3.0,67.0,4.0,40.0,,12.66632740015361,12.499556414930279
2019-03-08 04:45:00,2019.0,3.0,67.0,4.0,45.0,,12.666751684907833,12.50051394875121
2019-03-08 04:50:00,2019.0,3.0,67.0,4.0,50.0,,12.667175969662058,12.501471482572143
2019-03-08 04:55:00,2019.0,3.0,67.0,4.0,55.0,,12.667600254416282,12.502429016393076
2019-03-08 05:00:00,2019.0,3.0,67.0,5.0,0.0,,12.668024539170506,12.488150237454148
2019-03-08 05:05:00,2019.0,3.0,67.0,5.0,5.0,,12.66844882392473,12.48910777127508
2019-03-08 05:10:00,2019.0,3.0,67.0,5.0,10.0,,12.668873108678955,12.490065305096014
2019-03-08 05:15:00,2019.0,3.0,67.0,5.0,15.0,,12.66929739343318,12.491022838916944
2019-03-08 05:20:00,2019.0,3.0,67.0,5.0,20.0,,12.669721678187404,12.491980372737878
2019-03-08 05:25:00,2019.0,3.0,67.0,5.0,25.0,,12.670145962941628,12.49293790655881
2019-03-08 05:30:00,2019.0,3.0,67.0,5.0,30.0,,12.670570247695853,12.493895440379742
2019-03-08 05:35:00,2019.0,3.0,67.0,5.0,35.0,,12.670994532450077,12.494852974200676
2019-03-08 05:40:00,2019.0,3.0,67.0,5.0,40.0,,12.671418817204302,12.495810508021608
2019-03-08 05:45:00,2019.0,3.0,67.0,5.0,45.0,,12.671843101958526,12.49676804184254
2019-03-08 05:50:00,2019.0,3.0,67.0,5.0,50.0,,12.67226738671275,12.497725575663472
2019-03-08 05:55:00,2019.0,3.0,67.0,5.0,55.0,,12.672691671466973,12.498683109484402
2019-03-08 06:00:00,2019.0,3.0,67.0,6.0,0.0,,12.673115956221197,12.484404330545475
2019-03-08 06:05:00,2019.0,3.0,67.0,6.0,5.0,,12.673540240975422,12.485361864366407
2019-03-08 06:10:00,2019.0,3.0,67.0,6.0,10.0,,12.673964525729646,12.486319398187339
2019-03-08 06:15:00,2019.0,3.0,67.0,6.0,15.0,,12.67438881048387,12.487276932008271
2019-03-08 06:20:00,2019.0,3.0,67.0,6.0,20.0,,12.674813095238095,12.488234465829205
2019-03-08 06:25:00,2019.0,3.0,67.0,6.0,25.0,,12.67523737999232,12.489191999650137
2019-03-08 06:30:00,2019.0,3.0,67.0,6.0,30.0,,12.675661664746544,12.490149533471069
2019-03-08 06:35:00,2019.0,3.0,67.0,6.0,35.0,,12.676085949500768,12.491107067292003
2019-03-08 06:40:00,2019.0,3.0,67.0,6.0,40.0,,12.676510234254993,12.492064601112933
2019-03-08 06:45:00,2019.0,3.0,67.0,6.0,45.0,,12.676934519009217,12.493022134933867
2019-03-08 06:50:00,2019.0,3.0,67.0,6.0,50.0,,12.677358803763441,12.493979668754799
2019-03-08 06:55:00,2019.0,3.0,67.0,6.0,55.0,,12.677783088517666,12.49493720257573
2019-03-08 07:00:00,2019.0,3.0,67.0,7.0,0.0,,12.678207373271889,12.480658423636802
2019-03-08 07:05:00,2019.0,3.0,67.0,7.0,5.0,,12.678631658026113,12.481615957457734
2019-03-08 07:10:00,2019.0,3.0,67.0,7.0,10.0,,12.679055942780337,12.482573491278666
2019-03-08 07:15:00,2019.0,3.0,67.0,7.0,15.0,,12.679480227534562,12.4835310250996
2019-03-08 07:20:00,2019.0,3.0,67.0,7.0,20.0,,12.679904512288786,12.484488558920532
2019-03-08 07:25:00,2019.0,3.0,67.0,7.0,25.0,,12.68032879704301,12.485446092741464
2019-03-08 07:30:00,2019.0,3.0,67.0,7.0,30.0,,12.680753081797235,12.486403626562396
2019-03-08 07:35:00,2019.0,3.0,67.0,7.0,35.0,,12.68117736655146,12.487361160383328
2019-03-08 07:40:00,2019.0,3.0,67.0,7.0,40.0,,12.681601651305684,12.488318694204262
2019-03-08 07:45:00,2019.0,3.0,67.0,7.0,45.0,,12.682025936059908,12.489276228025194
2019-03-08 07:50:00,2019.0,3.0,67.0,7.0,50.0,,12.682450220814133,12.490233761846126
2019-03-08 07:55:00,2019.0,3.0,67.0,7.0,55.0,,12.682874505568357,12.491191295667058
2019-03-08 08:00:00,2019.0,3.0,67.0,8.0,0.0,,12.683298790322581,12.476912516728131
2019-03-08 08:05:00,2019.0,3.0,67.0,8.0,5.0,,12.683723075076806,12.477870050549063
2019-03-08 08:10:00,2019.0,3.0,67.0,8.0,10.0,,12.684147359831028,12.478827584369995
2019-03-08 08:15:00,2019.0,3.0,67.0,8.0,15.0,,12.684571644585253,12.479785118190925
2019-03-08 08:20:00,2019.0,3.0,67.0,8.0,20.0,,12.684995929339477,12.480742652011859
2019-03-08 08:25:00,2019.0,3.0,67.0,8.0,25.0,,12.685420214093702,12.481700185832791
2019-03-08 08:30:00,2019.0,3.0,67.0,8.0,30.0,,12.685844498847926,12.482657719653723
2019-03-08 08:35:00,2019.0,3.0,67.0,8.0,35.0,,12.68626878360215,12.483615253474655
2019-03-08 08:40:00,2019.0,3.0,67.0,8.0,40.0,,12.686693068356375,12.484572787295589
2019-03-08 08:45:00,2019.0,3.0,67.0,8.0,45.0,,12.6871173531106,12.48553032111652
2019-03-08 08:50:00,2019.0,3.0,67.0,8.0,50.0,,12.687541637864824,12.486487854937453
2019-03-08 08:55:00,2019.0,3.0,67.0,8.0,55.0,,12.687965922619048,12.487445388758385
2019-03-08 09:00:00,2019.0,3.0,67.0,9.0,0.0,,12.688390207373272,12.473166609819458
2019-03-08 09:05:00,2019.0,3.0,67.0,9.0,5.0,,12.688814492127497,12.47412414364039
2019-03-08 09:10:00,2019.0,3.0,67.0,9.0,10.0,,12.689238776881721,12.475081677461322
2019-03-08 09:15:00,2019.0,3.0,67.0,9.0,15.0,,12.689663061635944,12.476039211282254
2019-03-08 09:20:00,2019.0,3.0,67.0,9.0,20.0,,12.690087346390168,12.476996745103186
2019-03-08 09:25:00,2019.0,3.0,67.0,9.0,25.0,,12.690511631144393,12.477954278924118
2019-03-08 09:30:00,2019.0,3.0,67.0,9.0,30.0,,12.690935915898617,12.47891181274505
2019-03-08 09:35:00,2019.0,3.0,67.0,9.0,35.0,,12.691360200652841,12.479869346565982
2019-03-08 09:40:00,2019.0,3.0,67.0,9.0,40.0,,12.691784485407066,12.480826880386914
2019-03-08 09:45:00,2019.0,3.0,67.0,9.0,45.0,,12.69220877016129,12.481784414207848
2019-03-08 09:50:00,2019.0,3.0,67.0,9.0,50.0,,12.692633054915515,12.48274194802878
2019-03-08 09:55:00,2019.0,3.0,67.0,9.0,55.0,,12.693057339669739,12.483699481849712
2019-03-08 10:00:00,2019.0,3.0,67.0,10.0,0.0,,12.693481624423963,12.469420702910785
2019-03-08 10:05:00,2019.0,3.0,67.0,10.0,5.0,,12.693905909178188,12.470378236731717
2019-03-08 10:10:00,2019.0,3.0,67.0,10.0,10.0,,12.694330193932412,12.471335770552649
2019-03-08 10:15:00,2019.0,3.0,67.0,10.0,15.0,,12.694754478686637,12.472293304373581
2019-03-08 10:20:00,2019.0,3.0,67.0,10.0,20.0,,12.695178763440861,12.473250838194513
2019-03-08 10:25:00,2019.0,3.0,67.0,10.0,25.0,,12.695603048195084,12.474208372015445
2019-03-08 10:30:00,2019.0,3.0,67.0,10.0,30.0,,12.696027332949308,12.475165905836377
2019-03-08 10:35:00,2019.0,3.0,67.0,10.0,35.0,,12.696451617703532,12.476123439657309
2019-03-08 10:40:00,2019.0,3.0,67.0,10.0,40.0,,12.696875902457757,12.477080973478241
2019-03-08 10:45:00,2019.0,3.0,67.0,10.0,45.0,,12.697300187211981,12.478038507299175
2019-03-08 10:50:00,2019.0,3.0,67.0,10.0,50.0,,12.697724471966206,12.478996041120107
2019-03-08 10:55:00,2019.0,3.0,67.0,10.0,55.0,,12.69814875672043,12.479953574941039
2019-03-08 11:00:00,2019.0,3.0,67.0,11.0,0.0,,12.698573041474654,12.465674796002112
2019-03-08 11:05:00,2019.0,3.0,67.0,11.0,5.0,,12.698997326228879,12.466632329823044
2019-03-08 11:10:00,2019.0,3.0,67.0,11.0,10.0,,12.699421610983103,12.467589863643976
2019-03-08 11:15:00,2019.0,3.0,67.0,11.0,15.0,,12.699845895737328,12.468547397464908
2019-03-08 11:20:00,2019.0,3.0,67.0,11.0,20.0,,12.700270180491552,12.46950493128584
2019-03-08 11:25:00,2019.0,3.0,67.0,11.0,25.0,,12.700694465245776,12.470462465106774
2019-03-08 11:30:00,2019.0,3.0,67.0,11.0,30.0,,12.70111875,12.471419998927704
2019-03-08 11:35:00,2019.0,3.0,67.0,11.0,35.0,,12.701543034754224,12.472377532748638
2019-03-08 11:40:00,2019.0,3.0,67.0,11.0,40.0,,12.701967319508448,12.473335066569568
2019-03-08 11:45:00,2019.0,3.0,67.0,11.0,45.0,,12.702391604262672,12.474292600390502
2019-03-08 11:50:00,2019.0,3.0,67.0,11.0,50.0,,12.702815889016897,12.475250134211434
2019-03-08 11:55:00,2019.0,3.0,67.0,11.0,55.0,,12.703240173771121,12.476207668032366
2019-03-08 12:00:00,2019.0,3.0,67.0,12.0,0.0,,12.703664458525346,12.46192888909344
2019-03-08 12:05:00,2019.0,3.0,67.0,12.0,5.0,,12.70408874327957,12.462886422914371
2019-03-08 12:10:00,2019.0,3.0,67.0,12.0,10.0,,12.704513028033794,12.463843956735303
2019-03-08 12:15:00,2019.0,3.0,67.0,12.0,15.0,,12.704937312788019,12.464801490556235
2019-03-08 12:20:00,2019.0,3.0,67.0,12.0,20.0,,12.705361597542243,12.465759024377169
2019-03-08 12:25:00,2019.0,3.0,67.0,12.0,25.0,,12.705785882296468,12.466716558198101
2019-03-08 12:30:00,2019.0,3.0,67.0,12.0,30.0,,12.706210167050692,12.467674092019033
2019-03-08 12:35:00,2019.0,3.0,67.0,12.0,35.0,,12.706634451804916,12.468631625839965
2019-03-08 12:40:00,2019.0,3.0,67.0,12.0,40.0,,12.707058736559139,12.469589159660895
2019-03-08 12:45:00,2019.0,3.0,67.0,12.0,45.0,,12.707483021313363,12.470546693481829
2019-03-08 12:50:00,2019.0,3.0,67.0,12.0,50.0,,12.707907306067588,12.471504227302761
2019-03-08 12:55:00,2019.0,3.0,67.0,12.0,55.0,,12.708331590821812,12.472461761123693
2019-03-08 13:00:00,2019.0,3.0,67.0,13.0,0.0,,12.708755875576037,12.458182982184766
2019-03-08 13:05:00,2019.0,3.0,67.0,13.0,5.0,,12.709180160330261,12.459140516005698
2019-03-08 13:10:00,2019.0,3.0,67.0,13.0,10.0,,12.709604445084485,12.46009804982663
2019-03-08 13:15:00,2019.0,3.0,67.0,13.0,15.0,,12.71002872983871,12.461055583647564
2019-03-08 13:20:00,2019.0,3.0,67.0,13.0,20.0,,12.710453014592934,12.462013117468494
2019-03-08 13:25:00,2019.0,3.0,67.0,13.0,25.0,,12.710877299347159,12.462970651289428
2019-03-08 13:30:00,2019.0,3.0,67.0,13.0,30.0,,12.711301584101383,12.46392818511036
2019-03-08 13:35:00,2019.0,3.0,67.0,13.0,35.0,,12.711725868855607,12.464885718931292
2019-03-08 13:40:00,2019.0,3.0,67.0,13.0,40.0,,12.712150153609832,12.465843252752224
2019-03-08 13:45:00,2019.0,3.0,67.0,13.0,45.0,,12.712574438364054,12.466800786573156
2019-03-08 13:50:00,2019.0,3.0,67.0,13.0,50.0,,12.712998723118279,12.467758320394088
2019-03-08 13:55:00,2019.0,3.0,67.0,13.0,55.0,,12.713423007872503,12.46871585421502
2019-03-08 14:00:00,2019.0,3.0,67.0,14.0,0.0,,12.713847292626728,12.454437075276093
2019-03-08 14:05:00,2019.0,3.0,67.0,14.0,5.0,,12.714271577380952,12.455394609097025
2019-03-08 14:10:00,2019.0,3.0,67.0,14.0,10.0,,12.714695862135176,12.456352142917957
2019-03-08 14:15:00,2019.0,3.0,67.0,14.0,15.0,,12.7151201468894,12.45730967673889
2019-03-08 14:20:00,2019.0,3.0,67.0,14.0,20.0,,12.715544431643625,12.458267210559821
2019-03-08 14:25:00,2019.0,3.0,67.0,14.0,25.0,,12.71596871639785,12.459224744380755
2019-03-08 14:30:00,2019.0,3.0,67.0,14.0,30.0,,12.716393001152074,12.460182278201687
2019-03-08 14:35:00,2019.0,3.0,67.0,14.0,35.0,,12.716817285906298,12.461139812022619
2019-03-08 14:40:00,2019.0,3.0,67.0,14.0,40.0,,12.717241570660523,12.462097345843551
2019-03-08 14:45:00,2019.0,3.0,67.0,14.0,45.0,,12.717665855414747,12.463054879664483
2019-03-08 14:50:00,2019.0,3.0,67.0,14.0,50.0,,12.718090140168972,12.464012413485417
2019-03-08 14:55:00,2019.0,3.0,67.0,14.0,55.0,,12.718514424923194,12.464969947306347
2019-03-08 15:00:00,2019.0,3.0,67.0,15.0,0.0,,12.718938709677419,12.45069116836742
2019-03-08 15:05:00,2019.0,3.0,67.0,15.0,5.0,,12.719362994431643,12.45164870218835
2019-03-08 15:10:00,2019.0,3.0,67.0,15.0,10.0,,12.719787279185867,12.452606236009284
2019-03-08 15:15:00,2019.0,3.0,67.0,15.0,15.0,,12.720211563940092,12.453563769830216
2019-03-08 15:20:00,2019.0,3.0,67.0,15.0,20.0,,12.720635848694316,12.454521303651148
2019-03-08 15:25:00,2019.0,3.0,67.0,15.0,25.0,,12.72106013344854,12.455478837472082
2019-03-08 15:30:00,2019.0,3.0,67.0,15.0,30.0,,12.721484418202765,12.456436371293014
2019-03-08 15:35:00,2019.0,3.0,67.0,15.0,35.0,,12.72190870295699,12.457393905113946
2019-03-08 15:40:00,2019.0,3.0,67.0,15.0,40.0,,12.722332987711214,12.458351438934878
2019-03-08 15:45:00,2019.0,3.0,67.0,15.0,45.0,,12.722757272465438,12.45930897275581
2019-03-08 15:50:00,2019.0,3.0,67.0,15.0,50.0,,12.723181557219663,12.460266506576744
2019-03-08 15:55:00,2019.0,3.0,67.0,15.0,55.0,,12.723605841973887,12.461224040397676
2019-03-08 16:00:00,2019.0,3.0,67.0,16.0,0.0,,12.72403012672811,12.446945261458747
2019-03-08 16:05:00,2019.0,3.0,67.0,16.0,5.0,,12.724454411482334,12.44790279527968
2019-03-08 16:10:00,2019.0,3.0,67.0,16.0,10.0,,12.724878696236559,12.448860329100611
2019-03-08 16:15:00,2019.0,3.0,67.0,16.0,15.0,,12.725302980990783,12.449817862921543
2019-03-08 16:20:00,2019.0,3.0,67.0,16.0,20.0,,12.725727265745007,12.450775396742475
2019-03-08 16:25:00,2019.0,3.0,67.0,16.0,25.0,,12.726151550499232,12.45173293056341
2019-03-08 16:30:00,2019.0,3.0,67.0,16.0,30.0,,12.726575835253456,12.452690464384341
2019-03-08 16:35:00,2019.0,3.0,67.0,16.0,35.0,,12.72700012000768,12.453647998205273
2019-03-08 16:40:00,2019.0,3.0,67.0,16.0,40.0,,12.727424404761905,12.454605532026207
2019-03-08 16:45:00,2019.0,3.0,67.0,16.0,45.0,,12.72784868951613,12.455563065847137
2019-03-08 16:50:00,2019.0,3.0,67.0,16.0,50.0,,12.728272974270354,12.456520599668071
2019-03-08 16:55:00,2019.0,3.0,67.0,16.0,55.0,,12.728697259024578,12.457478133489003
2019-03-08 17:00:00,2019.0,3.0,67.0,17.0,0.0,,12.729121543778803,12.443199354550075
2019-03-08 17:05:00,2019.0,3.0,67.0,17.0,5.0,,12.729545828533027,12.444156888371008
2019-03-08 17:10:00,2019.0,3.0,67.0,17.0,10.0,,12.72997011328725,12.445114422191939
2019-03-08 17:15:00,2019.0,3.0,67.0,17.0,15.0,,12.730394398041474,12.44607195601287
2019-03-08 17:20:00,2019.0,3.0,67.0,17.0,20.0,,12.730818682795698,12.447029489833803
2019-03-08 17:25:00,2019.0,3.0,67.0,17.0,25.0,,12.731242967549923,12.447987023654736
2019-03-08 17:30:00,2019.0,3.0,67.0,17.0,30.0,,12.731667252304147,12.448944557475668
2019-03-08 17:35:00,2019.0,3.0,67.0,17.0,35.0,,12.732091537058372,12.4499020912966
2019-03-08 17:40:00,2019.0,3.0,67.0,17.0,40.0,,12.732515821812596,12.450859625117532
2019-03-08 17:45:00,2019.0,3.0,67.0,17.0,45.0,,12.73294010656682,12.451817158938464
2019-03-08 17:50:00,2019.0,3.0,67.0,17.0,50.0,,12.733364391321045,12.452774692759398
2019-03-08 17:55:00,2019.0,3.0,67.0,17.0,55.0,,12.73378867607527,12.45373222658033
2019-03-08 18:00:00,2019.0,3.0,67.0,18.0,0.0,,12.734212960829494,12.439453447641402
2019-03-08 18:05:00,2019.0,3.0,67.0,18.0,5.0,,12.734637245583718,12.440410981462335
2019-03-08 18:10:00,2019.0,3.0,67.0,18.0,10.0,,12.735061530337942,12.441368515283267
2019-03-08 18:15:00,2019.0,3.0,67.0,18.0,15.0,,12.735485815092165,12.442326049104198
2019-03-08 18:20:00,2019.0,3.0,67.0,18.0,20.0,,12.73591009984639,12.44328358292513
2019-03-08 18:25:00,2019.0,3.0,67.0,18.0,25.0,,12.736334384600614,12.444241116746063
2019-03-08 18:30:00,2019.0,3.0,67.0,18.0,30.0,,12.736758669354838,12.445198650566994
2019-03-08 18:35:00,2019.0,3.0,67.0,18.0,35.0,,12.737182954109063,12.446156184387927
2019-03-08 18:40:00,2019.0,3.0,67.0,18.0,40.0,,12.737607238863287,12.44711371820886
2019-03-08 18:45:00,2019.0,3.0,67.0,18.0,45.0,,12.738031523617511,12.448071252029791
2019-03-08 18:50:00,2019.0,3.0,67.0,18.0,50.0,,12.738455808371736,12.449028785850725
2019-03-08 18:55:00,2019.0,3.0,67.0,18.0,55.0,,12.73888009312596,12.449986319671657
2019-03-08 19:00:00,2019.0,3.0,67.0,19.0,0.0,,12.739304377880185,12.435707540732729
2019-03-08 19:05:00,2019.0,3.0,67.0,19.0,5.0,,12.739728662634409,12.436665074553662
2019-03-08 19:10:00,2019.0,3.0,67.0,19.0,10.0,,12.740152947388633,12.437622608374594
2019-03-08 19:15:00,2019.0,3.0,67.0,19.0,15.0,,12.740577232142858,12.438580142195526
2019-03-08 19:20:00,2019.0,3.0,67.0,19.0,20.0,,12.741001516897082,12.439537676016458
2019-03-08 19:25:00,2019.0,3.0,67.0,19.0,25.0,,12.741425801651305,12.440495209837389
2019-03-08 19:30:00,2019.0,3.0,67.0,19.0,30.0,,12.74185008640553,12.441452743658322
2019-03-08 19:35:00,2019.0,3.0,67.0,19.0,35.0,,12.742274371159754,12.442410277479254
2019-03-08 19:40:00,2019.0,3.0,67.0,19.0,40.0,,12.742698655913978,12.443367811300186
2019-03-08 19:45:00,2019.0,3.0,67.0,19.0,45.0,,12.743122940668203,12.444325345121118
2019-03-08 19:50:00,2019.0,3.0,67.0,19.0,50.0,,12.743547225422427,12.445282878942052
2019-03-08 19:55:00,2019.0,3.0,67.0,19.0,55.0,,12.743971510176651,12.446240412762984
2019-03-08 20:00:00,2019.0,3.0,67.0,20.0,0.0,,12.744395794930876,12.431961633824056
2019-03-08 20:05:00,2019.0,3.0,67.0,20.0,5.0,,12.7448200796851,12.43291916764499
2019-03-08 20:10:00,2019.0,3.0,67.0,20.0,10.0,,12.745244364439325,12.43387670146592
2019-03-08 20:15:00,2019.0,3.0,67.0,20.0,15.0,,12.745668649193549,12.434834235286853
2019-03-08 20:20:00,2019.0,3.0,67.0,20.0,20.0,,12.746092933947773,12.435791769107785
2019-03-08 20:25:00,2019.0,3.0,67.0,20.0,25.0,,12.746517218701998,12.436749302928717
2019-03-08 20:30:00,2019.0,3.0,67.0,20.0,30.0,,12.74694150345622,12.43770683674965
2019-03-08 20:35:00,2019.0,3.0,67.0,20.0,35.0,,12.747365788210445,12.438664370570581
2019-03-08 20:40:00,2019.0,3.0,67.0,20.0,40.0,,12.74779007296467,12.439621904391513
2019-03-08 20:45:00,2019.0,3.0,67.0,20.0,45.0,,12.748214357718894,12.440579438212445
2019-03-08 20:50:00,2019.0,3.0,67.0,20.0,50.0,,12.748638642473118,12.44153697203338
2019-03-08 20:55:00,2019.0,3.0,67.0,20.0,55.0,,12.749062927227342,12.442494505854311
